file_name,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
00_000,0.0,0.0,0.0,0.09854787588119507,-0.02326756715774536,-0.03561246157721598,0.1915377974510193,-0.0934261679649353,-0.04885178567008097,0.2578912377357483,-0.15887337923049927,-0.06067420304850657,0.31467217206954956,-0.18270277976989746,-0.06375573338107188,0.12393444776535034,-0.205500990152359,-0.013953370462218118,0.1456843614578247,-0.2675533592700958,-0.048523401330271554,0.12849098443984985,-0.1888904869556427,-0.058976130048790765,0.1220322847366333,-0.16396954655647278,-0.061768000434199166,0.06805634498596191,-0.2165624499320984,-0.012289251620927644,0.08759254217147827,-0.2662588357925415,-0.04750260473326762,0.07521867752075195,-0.17104226350784302,-0.04611838744119723,0.07085394859313965,-0.1632341742515564,-0.03800559924081881,0.011258542537689209,-0.21756768226623535,-0.01849086904064734,0.029968857765197754,-0.2665957808494568,-0.05737866596416552,0.025285303592681885,-0.18281295895576477,-0.035791513930121255,0.019901692867279053,-0.1754375696182251,-0.012764398428657842,-0.04988294839859009,-0.2140943706035614,-0.02779509634808619,-0.03167223930358887,-0.2605702579021454,-0.04651291431025584,-0.024398386478424072,-0.20451834797859192,-0.025017937134066415,-0.029099345207214355,-0.18692448735237122,-0.0040616439199538945
01_001,0.0,0.0,0.0,0.09909898042678833,-0.025044143199920654,-0.03822996394319489,0.19419169425964355,-0.09401506185531616,-0.05801949577016785,0.21425259113311768,-0.19185447692871094,-0.07647189052386238,0.14998680353164673,-0.24415835738182068,-0.08950155527872994,0.1571643352508545,-0.21753329038619995,-0.025976988687943958,0.1859162449836731,-0.28176528215408325,-0.05892100857181504,0.16077512502670288,-0.2207009494304657,-0.07670499683899834,0.14017224311828613,-0.16893821954727173,-0.08250501306338265,0.09901535511016846,-0.24263393878936768,-0.02640043126029923,0.12804937362670898,-0.2995210289955139,-0.07473700793070748,0.11307382583618164,-0.20843535661697388,-0.09670079053921654,0.09724694490432739,-0.1383953094482422,-0.0998149097113128,0.038984596729278564,-0.2599630355834961,-0.03227104173583939,0.05918920040130615,-0.33798539638519287,-0.07693895252032235,0.07676702737808228,-0.26080912351608276,-0.09093103112263634,0.0827416181564331,-0.1892508864402771,-0.08900821508450463,-0.025245726108551025,-0.26562967896461487,-0.04022639916820481,-0.04780012369155884,-0.36572980880737305,-0.06031098516268685,-0.05818384885787964,-0.42439359426498413,-0.07068153770251229,-0.06434926390647888,-0.4818001836538315,-0.07627672256512597
02_002,0.0,0.0,0.0,0.07687807083129883,-0.03050696849822998,-0.06804894060826427,0.11186975240707397,-0.11349666118621826,-0.0971297189686311,0.06667661666870117,-0.18697023391723633,-0.12135086358523495,0.024528980255126953,-0.25566208362579346,-0.14110466987824566,0.10588586330413818,-0.28092461824417114,-0.052678810069323845,0.11404508352279663,-0.4035598635673523,-0.0974065378401292,0.11718493700027466,-0.481235533952713,-0.1248643636796487,0.11571609973907471,-0.5494735240936279,-0.14058301002717144,0.042477548122406006,-0.29054492712020874,-0.05018328280186779,0.0607183575630188,-0.42939043045043945,-0.1009875029418481,0.06796765327453613,-0.517477959394455,-0.12919864208436138,0.07060778141021729,-0.5942528247833252,-0.13926486820912487,-0.01909691095352173,-0.2644270658493042,-0.05563127399420864,-0.02632761001586914,-0.3538527488708496,-0.1361670509073747,-0.01700448989868164,-0.2700188159942627,-0.14925873429513103,-0.010399222373962402,-0.20799607038497925,-0.13313724250531322,-0.07642138004302979,-0.21237611770629883,-0.0653437092993272,-0.06395995616912842,-0.24753016233444214,-0.13871757836079723,-0.035812437534332275,-0.184684157371521,-0.14660722167229778,-0.017645537853240967,-0.13803160190582275,-0.13292716593480236
03_003,0.0,0.0,0.0,0.08734601736068726,-0.0020056962966918945,-0.06260873780698262,0.15709471702575684,-0.05158042907714844,-0.10130272464007817,0.12323510646820068,-0.10589057207107544,-0.13821991936416111,0.05584520101547241,-0.15571588277816772,-0.17288556353301487,0.1413981318473816,-0.2604163885116577,-0.05294234336466275,0.15489232540130615,-0.38524866104125977,-0.11835904077739201,0.17334461212158203,-0.4025733768939972,-0.17269824103564702,0.17469745874404907,-0.36202746629714966,-0.19889114455432377,0.07877498865127563,-0.2830256223678589,-0.050035063485807996,0.08991658687591553,-0.424416720867157,-0.10654741183967076,0.10625344514846802,-0.425989031791687,-0.15484748439044438,0.10859864950180054,-0.36612197756767273,-0.178886082331843,0.019676029682159424,-0.27992162108421326,-0.055429168353981595,0.023339569568634033,-0.40700751543045044,-0.09805142537803135,0.038663387298583984,-0.41663819551467896,-0.1299629922315546,0.04188084602355957,-0.3657497763633728,-0.14324293688983403,-0.044153571128845215,-0.2579870820045471,-0.06657537476272068,-0.038102805614471436,-0.3581029772758484,-0.09945048050136052,-0.01979595422744751,-0.3763292729854584,-0.11672421948165379,-0.008237779140472412,-0.3503086566925049,-0.12222571329326115
04_004,0.0,0.0,0.0,0.08817017078399658,-0.11035996675491333,0.03430436201931997,0.12158548831939697,-0.20134630799293518,0.03406132035495801,0.15614688396453857,-0.26529306173324585,0.017346736272592977,0.16069597005844116,-0.3215845227241516,0.003289056472276286,-0.07602155208587646,-0.27462849020957947,0.04798134439231916,0.002100527286529541,-0.3792300522327423,0.018886020635981993,0.08110147714614868,-0.38175851106643677,-0.012010217415372892,0.13233065605163574,-0.3537069261074066,-0.028504969323257967,-0.09664091467857361,-0.264763742685318,0.010654885550756887,0.0009075403213500977,-0.3906559348106384,-0.013521565826813742,0.09072691202163696,-0.3850931227207184,-0.03493904299495654,0.1409206986427307,-0.34492000937461853,-0.04476179532168345,-0.0884440541267395,-0.25064539909362793,-0.027927351886610552,0.0028218626976013184,-0.3797098994255066,-0.04656700767038302,0.09078538417816162,-0.37637725472450256,-0.04840547941086726,0.13854879140853882,-0.3398696184158325,-0.043813533852080866,-0.053369998931884766,-0.2337777018547058,-0.06540038041232066,0.01986151933670044,-0.3388901948928833,-0.07390626124499278,0.08196401596069336,-0.3487491011619568,-0.06460986636040644,0.1237221360206604,-0.3298926055431366,-0.053267203042487665
05_005,0.0,0.0,0.0,0.07886803150177002,-0.07609641551971436,-0.01826211254399368,0.10923397541046143,-0.18918001651763916,-0.03294675986569473,0.10662537813186646,-0.2758651077747345,-0.05439289103549072,0.10504251718521118,-0.36026301980018616,-0.07259218584101745,0.03578078746795654,-0.29790905117988586,-0.016974823580198972,0.037693679332733154,-0.4049830436706543,-0.058491027013474195,0.031237900257110596,-0.4850088953971863,-0.08310079763930389,0.02296501398086548,-0.5576668381690979,-0.0993334520916278,-0.00909203290939331,-0.2939518392086029,-0.03255199830334732,0.10679566860198975,-0.3331393599510193,-0.09598037789862701,0.200006902217865,-0.3440059721469879,-0.11608921180766174,0.27110373973846436,-0.3488346338272095,-0.11833077113431045,-0.04180791974067688,-0.2691676616668701,-0.0525582488934333,0.09129250049591064,-0.2482384741306305,-0.11749834756653854,0.09697753190994263,-0.15154802799224854,-0.1022898052195842,0.08997708559036255,-0.08600664138793945,-0.0727415252785022,-0.06135368347167969,-0.22912362217903137,-0.07650346498292038,0.050554752349853516,-0.21055376529693604,-0.1205409933189685,0.060030579566955566,-0.1419159173965454,-0.10688385556738922,0.047965943813323975,-0.09784865379333496,-0.08352547328274795
06_006,0.0,0.0,0.0,0.07291209697723389,-0.02526259422302246,-0.038189340632811763,0.133819580078125,-0.10086560249328613,-0.060363527637377956,0.16781234741210938,-0.16548973321914673,-0.08359900141920207,0.2139073610305786,-0.20822298526763916,-0.10356254155601619,0.13088756799697876,-0.21851521730422974,-0.03280370707477687,0.15729987621307373,-0.34450510144233704,-0.060859613370553234,0.17532223463058472,-0.4265347123146057,-0.07677254105772136,0.1908162236213684,-0.49064743518829346,-0.08749830747808574,0.09253978729248047,-0.22582218050956726,-0.042942520481005886,0.14346164464950562,-0.26840493083000183,-0.10820899928773997,0.20170092582702637,-0.25148728489875793,-0.1429907160517132,0.25084906816482544,-0.23033097386360168,-0.15374610598053096,0.047507643699645996,-0.22736477851867676,-0.058215137821093776,0.08891040086746216,-0.26578402519226074,-0.12338814909423945,0.14897948503494263,-0.240300714969635,-0.15214120621646998,0.19919008016586304,-0.21361404657363892,-0.15689995164837,-0.0013784170150756836,-0.22819006443023682,-0.07577756072248576,-0.005240499973297119,-0.3313344419002533,-0.11365471805299876,-0.0039026737213134766,-0.4051660895347595,-0.12816513354744075,7.128715515136719e-05,-0.4678661525249481,-0.13362240071262477
07_007,0.0,0.0,0.0,0.010745018720626831,-0.12462937831878662,-0.01383673300921373,0.07663151621818542,-0.21475404500961304,-0.033001577425295636,0.15953463315963745,-0.2579917907714844,-0.04937311069994621,0.2280001938343048,-0.28677693009376526,-0.06722762616306,0.1671592891216278,-0.2000550925731659,-0.06275248708158188,0.3054920732975006,-0.20246049761772156,-0.09583319904237442,0.3868841826915741,-0.20229145884513855,-0.11406737746625595,0.4498453438282013,-0.2028147280216217,-0.12358889909415893,0.18956908583641052,-0.13397595286369324,-0.07366572501092605,0.33606866002082825,-0.14498597383499146,-0.09983156057029419,0.42776206135749817,-0.15219610929489136,-0.11384651990562134,0.4983966648578644,-0.16036230325698853,-0.12359465094237976,0.2000279724597931,-0.06479936838150024,-0.08348222257524185,0.33422377705574036,-0.08580684661865234,-0.10521964164405517,0.4214378297328949,-0.09787765145301819,-0.1184445786657875,0.4889715611934662,-0.10948878526687622,-0.1275608855667656,0.20212987065315247,0.002400040626525879,-0.09308649035125427,0.30833467841148376,-0.02006995677947998,-0.11106667848258667,0.37338951230049133,-0.03769552707672119,-0.11776978703170471,0.4283277094364166,-0.05449628829956055,-0.1210928204837387
08_008,0.0,0.0,0.0,0.08529412746429443,-0.04058253765106201,-0.0533488833855813,0.13539522886276245,-0.14530909061431885,-0.07095616250745707,0.07372438907623291,-0.2345181703567505,-0.08205824285261087,0.00887686014175415,-0.28644683957099915,-0.09189107954017572,0.1353875994682312,-0.2852347195148468,-0.03650402962676935,0.14891844987869263,-0.4122110605239868,-0.06454988508932047,0.15024125576019287,-0.490734338760376,-0.08886714219562464,0.14660149812698364,-0.5561144202947617,-0.10647422015182428,0.07295876741409302,-0.3060253858566284,-0.0329711356710618,0.09202176332473755,-0.4396413564682007,-0.05517338528744631,0.09801346063613892,-0.527777686715126,-0.07790712952129297,0.09790325164794922,-0.6004904210567474,-0.09383127778284006,0.017035722732543945,-0.29892003536224365,-0.036397721017522144,0.0307195782661438,-0.42494428157806396,-0.05870813443772249,0.04094851016998291,-0.5011709630489349,-0.07931949883214884,0.04461115598678589,-0.5666341632604599,-0.09278953015319757,-0.043483853340148926,-0.2706086039543152,-0.04515197067968302,-0.0316825807094574,-0.37183400988578796,-0.06676471918336802,-0.019642114639282227,-0.43614545464515686,-0.07790985643379145,-0.009874403476715088,-0.4967960715293884,-0.08462765007726603
09_009,0.0,0.0,0.0,0.08483502268791199,-0.10832557082176208,0.02406740925749773,0.08399501442909241,-0.20300301909446716,0.03344642735561365,0.07645717263221741,-0.27201613783836365,0.031087802643980922,0.06589177250862122,-0.32994818687438965,0.030039181853737773,-0.028231889009475708,-0.29140642285346985,0.04048501692255968,0.09354433417320251,-0.3212496042251587,0.01918704427322382,0.17800608277320862,-0.3202352523803711,-0.005049744699988423,0.23920169472694397,-0.31614288687705994,-0.02191333294371134,-0.03539550304412842,-0.2896614670753479,0.01525154608776802,0.12141492962837219,-0.3129967749118805,-0.0039816783600485905,0.2126857340335846,-0.3113011121749878,-0.019811160941515027,0.2809813320636749,-0.31055277585983276,-0.03125892959991461,-0.019988685846328735,-0.272772878408432,-0.012671395284030496,0.13662859797477722,-0.2998255789279938,-0.03635495163956648,0.22503456473350525,-0.29988744854927063,-0.047822356303129254,0.28958800435066223,-0.2966894805431366,-0.05239378296295172,0.01157340407371521,-0.24666577577590942,-0.040228415359649716,0.13165464997291565,-0.27879637479782104,-0.05606058992901808,0.19853881001472473,-0.28568536043167114,-0.05919244893351561,0.2521425783634186,-0.28880879282951355,-0.05869525306383139
